,VehicleId,PolicyActivityId,PolicyNumber,VinMasterId,Vin,Manufacturer,Model,ModelYear,SeatingCapacity,VehicleTypeCode,VehicleSlno,VehicleEffectiveDate,VehicleExpirationDate,RegistrationState,RegPlateNo,BumperDiscountInd,DamagiabilityInd,DrlInd,EngineType,UnrepairedDamageInd,CarpoolInd,NewVehicleInd,NonOwnedVehicleInd,PrincOperInd,TractionCtrlInd,PhysicalDamageInd,VehicleLength,MaxSpeed,OrigCost,MedallionNo,VehiclePerformance,FullGlassProtection,GvwCode,Odometer,VehicleAge,VehicleActivityCode,OldVehicleId,VehicleVersion,AnnualMilage,PrimaryDriver,SecondaryDriver,IsActive,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,EncryptedVin,VehicleActualCost,InspectionDate,InspectionStatus,VehicleCondition,InspectionDueDate,DocumentReceivedDate,InspectionRequired,InspectionNumber,CertificateHolderCity
2288,2919,Q0000538,,,XXXXXXXXXXXA78973,27.0,105.0,2010.0,20.0,79.0,7.0,2021-11-22,2022-02-15,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,DEL,2513.0,,,,,True,RSHUKLA,2021-11-30 17:43:16.707,RSHUKLA,2022-03-02 16:52:24.023,ADsi5zZ3ky9yGUI/J3JWaAIAAACHoQHA9HUM3lQS1MyWdwFSyQkKHdp2DMXoekexiXhfp7cpgs5zR2BRGXHqbzku8zM=,0.0,,,,1900-01-01,1900-01-01,True,,
2289,2920,Q0000469,,,XXXXXXXXXXX541753,11.0,17.0,2015.0,8.0,79.0,20.0,2021-11-23,2022-02-11,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,6.0,REP,2197.0,,,,,True,RSHUKLA,2021-12-01 13:12:57.283,INDIAOFFICE1,2022-06-22 10:59:27.570,ADsi5zZ3ky9yGUI/J3JWaAIAAADfDuVyZohy12mbIK5bjnpz7PqVDdida+Tq/ibno7ULXntp8PGA4/Jq6F9kwpsSCC4=,0.0,,,,1900-01-01,1900-01-01,True,,
2290,2921,Q0000532,,,XXXXXXXXXXX346158,11.0,17.0,2013.0,8.0,79.0,22.0,2021-11-18,2021-12-30,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,DEL,2560.0,,,,,True,RSHUKLA,2021-12-01 14:36:21.847,INDIAOFFICE,2022-04-21 11:37:28.623,ADsi5zZ3ky9yGUI/J3JWaAIAAAA6ae8GgCDUI9unBAEMK1MeUv97mMiJokJI+S5Wk39AS8sdDwvlX9QURkithD8GzBo=,0.0,,,,1900-01-01,1900-01-01,True,,
2291,2922,Q0000638,,,XXXXXXXXXXX650099,11.0,25.0,2013.0,5.0,79.0,12.0,2021-11-25,2021-12-13,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,REP,2891.0,,,,,True,RSHUKLA,2021-12-01 14:54:19.193,RSHUKLA,2023-02-20 01:30:27.560,ADsi5zZ3ky9yGUI/J3JWaAIAAAB6y0pCeTSojgs/NKTa1vm1lO8D9UcuK8sgKcFNPWhTbxtXRbekNNYQyk+khtRjBL4=,0.0,,,,1900-01-01,1900-01-01,True,,
2292,2923,Q0000472,,,XXXXXXXXXXX618002,30.0,157.0,2006.0,8.0,79.0,4.0,2021-11-29,2022-07-16,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,15.0,REP,2213.0,,,,,True,RSHUKLA,2021-12-01 15:31:11.870,RSHUKLA,2022-01-05 16:30:27.867,ADsi5zZ3ky9yGUI/J3JWaAIAAAACJHuSzAp3XczJQwRJtknJ04fP2+Wrl5hrMaMU5XEgfAjZ3U9mfyic9TDgjgc1lfk=,0.0,,,,1900-01-01,1900-01-01,True,,
2293,2924,Q0000408,,,XXXXXXXXXXX098733,11.0,25.0,2009.0,5.0,76.0,6.0,2021-11-30,2022-06-11,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,12.0,ADD,,,,,,True,RSHUKLA,2021-12-01 16:08:17.760,INDIAOFFICE1,2022-04-28 11:53:45.847,ADsi5zZ3ky9yGUI/J3JWaAIAAAA44TzVuGYdSGRSRuQGQI25Jd1xRLyzjZGqNiLA2SmoSs0PZJJ0K9nZ9AzST9Tt/2Y=,0.0,,,,1900-01-01,1900-01-01,True,,
2294,2925,Q0000604,,,XXXXXXXXXXX119652,27.0,124.0,2016.0,5.0,79.0,4.0,2021-12-02,2022-11-15,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,5.0,REP,2765.0,,,,,True,RSHUKLA,2021-12-02 14:44:34.357,RSHUKLA,2022-03-02 18:24:10.050,ADsi5zZ3ky9yGUI/J3JWaAIAAABWvIPtG1axZfSXcNQeE1cEpfXlsAW/hrg3L7hnZFBlOc3DMm6hf2httoXfNfdTuB8=,0.0,,,,1900-01-01,1900-01-01,True,,
2295,2926,Q0000641,,,XXXXXXXXXXX515106,11.0,46.0,2012.0,5.0,76.0,1.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABIB2zG9g/5snoNbzHlwRgLCPNKZHcQDQ9Gv9ctnTN7cd0S1n06ZBJXvPbPFJcHxek=,0.0,,,,1900-01-01,1900-01-01,True,,
2296,2927,Q0000641,,,XXXXXXXXXXX245681,11.0,17.0,2012.0,8.0,76.0,2.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADwkLtqcl4F8HJ+w8W9I022jM+Jz3VBn/c+9+e6QKPUi8MH+97tTJvE6hYYmdi3lyE=,0.0,,,,1900-01-01,1900-01-01,True,,
2297,2928,Q0000641,,,XXXXXXXXXXX443653,11.0,46.0,2012.0,5.0,76.0,3.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABRwBjT8yPwS02snX0dP7EExkvpIhKUZgjn1yfgqZsWmbD5YAcVFzDNKKoqq3DCRm0=,0.0,,,,1900-01-01,1900-01-01,True,,
2298,2929,Q0000641,,,XXXXXXXXXXX473208,11.0,46.0,2012.0,5.0,76.0,4.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADMQHVCmOpd+d/Q/pIfmNhIr+MBZrVdcBWpJqqLhQgibE/RSvvXiXi1Fhp9U9CWUyk=,0.0,,,,1900-01-01,1900-01-01,True,,
2299,2930,Q0000641,,,XXXXXXXXXXX306349,11.0,17.0,2013.0,8.0,76.0,5.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAACCXHLN+cstWdNPdWAtSKLgnUvM7nxrreEEz+9dPv1un/Z4VMVjrzeEhUyp90fKEeI=,0.0,,,,1900-01-01,1900-01-01,True,,
2300,2931,Q0000641,,,XXXXXXXXXXX289110,11.0,17.0,2013.0,8.0,76.0,6.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAACFkrxqabvtUZWo0ti18WnHz9WpiTrAOaEbUQgfGJTqLRzqqZiV+fcaEAphS0LHtn4=,0.0,,,,1900-01-01,1900-01-01,True,,
2301,2932,Q0000641,,,XXXXXXXXXXX317964,11.0,17.0,2013.0,8.0,76.0,7.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADAvewuVGOqHsii1mVauYM6hLnandS4a2OUejet+9goA5HZoGn+0X+NG7nxMfSN69k=,0.0,,,,1900-01-01,1900-01-01,True,,
2302,2933,Q0000641,,,XXXXXXXXXXX345249,11.0,17.0,2013.0,8.0,76.0,8.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAAVrZbdkpiGYxHBJyJcZeisB6OGfWDrsHWnJ4qqVo1h4G8aoWF37yEUIlExudoGwGw=,0.0,,,,1900-01-01,1900-01-01,True,,
2303,2934,Q0000641,,,XXXXXXXXXXX002050,11.0,17.0,2011.0,8.0,76.0,9.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,10.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAA68Vk+GGKSYpxll9Q9mxldvUz9uttZzvTwW+BgBWR1189NXgDaJp7dSXT0O57sZE8=,0.0,,,,1900-01-01,1900-01-01,True,,
2304,2935,Q0000641,,,XXXXXXXXXXX362291,11.0,17.0,2013.0,8.0,76.0,10.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAA5EbcqMwkYYm9wBIs8nPloYTix8gYsoDCsEGk5DECLeKmP7ovYlvXIpxuxbR/prRM=,0.0,,,,1900-01-01,1900-01-01,True,,
2305,2936,Q0000641,,,XXXXXXXXXXX213772,27.0,113.0,2015.0,4.0,76.0,11.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,6.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAAyeNimfRcurpNnEf/ho6/Ya+zDYtkgTnhnmakkBmWklytdZJ3KITU60bWQ18bo4y0=,0.0,,,,1900-01-01,1900-01-01,True,,
2306,2937,Q0000641,,,XXXXXXXXXXX213829,27.0,113.0,2015.0,4.0,76.0,12.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,2.0,,6.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADLvlaf9vLOioQMUQVG63zZQoxbQ6tMggaLcnQ1la9/rcVCO8QPRpgQcSfCLP+XDEI=,0.0,,,,1900-01-01,1900-01-01,True,,
2307,2938,Q0000641,,,XXXXXXXXXXX174795,11.0,17.0,2011.0,7.0,76.0,13.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,10.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABPnTYZ2rJzkQK5ThHgy+qt4FKMfzPb9o4obxwU6sojJ4ExhQ45VA11SUR8/bnp8eg=,0.0,,,,1900-01-01,1900-01-01,True,,
2308,2939,Q0000641,,,XXXXXXXXXXX260682,30.0,157.0,2014.0,8.0,76.0,14.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,7.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABRnl7+6rYwkvcdKkz/7N4+/3zXuxhvaAsuFzZnro3wz6shTdyRyvZNLPFEfI4mSF8=,0.0,,,,1900-01-01,1900-01-01,True,,
2309,2940,Q0000641,,,XXXXXXXXXXX276405,11.0,46.0,2011.0,5.0,76.0,15.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,10.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAA1C/zGDN2Nd7hW3zVXdMsKzdqnEaxCZAc3X2Ttc2lBxlWvlEpOpvysBqk3bG1ABco=,0.0,,,,1900-01-01,1900-01-01,True,,
2310,2941,Q0000641,,,XXXXXXXXXXXA52833,27.0,105.0,2010.0,7.0,76.0,16.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABv7LVr50H9vj2OWYRmi6qyl0g34K6x6XjNX+fyJ7shu5tyli1DhYmsgj3oIRuu2z4=,0.0,,,,1900-01-01,1900-01-01,True,,
2311,2942,Q0000641,,,XXXXXXXXXXX734110,30.0,157.0,2015.0,7.0,76.0,17.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,6.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADahFzLHnKP/AZ4q2Gi/dSPn3rHc7jOjljYUD7kCKTGgXFCwPecXsKSKEbqpV4iKOo=,0.0,,,,1900-01-01,1900-01-01,True,,
2312,2943,Q0000641,,,XXXXXXXXXXX303333,11.0,17.0,2013.0,7.0,76.0,18.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAAW1uhcCJbUsUdxHHDA4pme15cYushTaPGQQxWUqiO6y+0fhi9T+cmz9+hFvp1/5E8=,0.0,,,,1900-01-01,1900-01-01,True,,
2313,2944,Q0000641,,,XXXXXXXXXXX088067,11.0,17.0,2011.0,7.0,76.0,19.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,10.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABaWzf/s4jnZoyynBWgAXb2BNaqgCohbj3k9adlRyGhCOL9BMYqu0gqopHVUGcBNYk=,0.0,,,,1900-01-01,1900-01-01,True,,
2314,2945,Q0000641,,,XXXXXXXXXXX195492,11.0,17.0,2012.0,7.0,76.0,20.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAACUV8SBYIZdYtZnEQj2s3LyWFQl8fOCkeypQBoh0pnORUfRDra1ZSmm/seq43rdq7I=,0.0,,,,1900-01-01,1900-01-01,True,,
2315,2946,Q0000641,,,XXXXXXXXXXXA07643,27.0,105.0,2013.0,7.0,76.0,21.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAAZems3dU7Kl1NSSAcCJ98uQrOp6IiJex5YXSp5bZRy6PsYgq44KD832OpoErOYp0k=,0.0,,,,1900-01-01,1900-01-01,True,,
2316,2947,Q0000641,,,XXXXXXXXXXX308782,11.0,17.0,2013.0,7.0,76.0,22.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAAMOSXrLEQpWn78rq7LXiVFVKuz06ewCO/mUV4a7dxF6uqd2JOzlpa4jctv64p0H9w=,0.0,,,,1900-01-01,1900-01-01,True,,
2317,2948,Q0000641,,,XXXXXXXXXXX300605,11.0,17.0,2013.0,7.0,76.0,23.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADAiROZwjI4DK6DI7Rl+e+zwaiMx+v372sifjy7fBBwaPd3M/ws/ZQs0R0iKsnTYs0=,0.0,,,,1900-01-01,1900-01-01,True,,
2318,2949,Q0000641,,,XXXXXXXXXXX012473,11.0,46.0,2016.0,5.0,76.0,24.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,5.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAAi6mI7Rm9lcfgYF+JPrwGs9VU8eVQ3ehSMRl7X0XNra7h8NzcDHAvRJ8tLLniU1uE=,0.0,,,,1900-01-01,1900-01-01,True,,
2319,2950,Q0000641,,,XXXXXXXXXXX226829,11.0,46.0,2013.0,5.0,76.0,25.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAACrOu9ezhkbdJo7iH8CZeVrrwheF75HCrJI2sJ/Vo6oNCPCTbMXbHviv6VLpQVZC1g=,0.0,,,,1900-01-01,1900-01-01,True,,
2320,2951,Q0000641,,,XXXXXXXXXXX141044,11.0,46.0,2012.0,5.0,76.0,26.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABLPXx5Uq/8j+KPDpn0dqkpK2bJU/Bk6RL4vfeSXwllgLq93qgcS+IwGdxIYexWsRE=,0.0,,,,1900-01-01,1900-01-01,True,,
2321,2952,Q0000641,,,XXXXXXXXXXX335903,11.0,17.0,2013.0,7.0,76.0,27.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAABcGiuQDkvDnt+ZgNVOTgEFStw3rPToe93/JHpVN4afQ3BysCTv+xRsSThC9XTGDNw=,0.0,,,,1900-01-01,1900-01-01,True,,
2322,2953,Q0000641,,,XXXXXXXXXXX233300,11.0,17.0,2012.0,7.0,76.0,28.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAAC7Pha+4/dgbg5mUgOiYQFXsp2ebqrkK5z/QdD31KuL4YrHxH3we0SPG71vjefUfpE=,0.0,,,,1900-01-01,1900-01-01,True,,
2323,2954,Q0000641,,,XXXXXXXXXXX472446,11.0,17.0,2014.0,7.0,76.0,29.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,7.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAACu6n1h8kBphNGloLX4PP/E0Zt4yAm5QFHylWJjeQa9Ot1eXJ+emtqcGSJ/BRwdz4Y=,0.0,,,,1900-01-01,1900-01-01,True,,
2324,2955,Q0000641,,,XXXXXXXXXXX334925,11.0,17.0,2013.0,7.0,76.0,30.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,8.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAADSNV5mdkJw5U6ODlvaM6kTUP08aUJYaeJyzijwjWQ7pEYBE9vl5onhu8zKfDdrzYg=,0.0,,,,1900-01-01,1900-01-01,True,,
2325,2956,Q0000641,,,XXXXXXXXXXX207368,11.0,17.0,2012.0,7.0,76.0,31.0,2021-11-27,2022-11-27,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,9.0,ADD,,,,,,True,RSHUKLA,2021-12-08 13:05:51.407,RSHUKLA,2021-12-14 14:58:49.397,ADsi5zZ3ky9yGUI/J3JWaAIAAACopCRVkdZufZ7U6f4c1Vq0WVeF0AMWuuu+4L6UFU4W0MIrN79goFwlSp2+Z/BMiiI=,0.0,,,,1900-01-01,1900-01-01,True,,
2326,2957,Q0000643,,,XXXXXXXXXXX325080,11.0,46.0,2008.0,5.0,79.0,1.0,2021-11-30,2021-12-20,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,13.0,ADD,,,,,,True,RSHUKLA,2021-12-08 15:33:26.073,INDIAOFFICE1,2022-08-02 10:57:20.347,ADsi5zZ3ky9yGUI/J3JWaAIAAADuLv0SLvK3x0HDdKxZfdPZ8dRnGTRWUifViSndP8lV+WorqQAw+wo1T6nwhFhjEyw=,0.0,,,,1900-01-01,1900-01-01,True,,
2327,2958,Q0000645,,,XXXXXXXXXXX034229,11.0,46.0,2010.0,5.0,76.0,1.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAAAV9eJme/1/XsXn2drFns1+R+uXqzUfKhdOmGMI4iVm0s7oITMAZnlA1lu3q9JGHpg=,0.0,,,,1900-01-01,1900-01-01,True,,
2328,2959,Q0000645,,,XXXXXXXXXXX276880,11.0,46.0,2007.0,5.0,76.0,2.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,14.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAABzHBAOvpjmuUGV+s9HH93uesGmi5EFqQ18IL1a3VUuHkBTmI8UQ41sPBWSufcs7ho=,0.0,,,,1900-01-01,1900-01-01,True,,
2329,2960,Q0000645,,,XXXXXXXXXXX282996,11.0,46.0,2011.0,5.0,76.0,3.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,10.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAACYVKJtUUd4m8J2rnZndhMcTnakaQIVCVy/fga5Z9I7C9hcf5cIwHIaCTGgNONTLl0=,0.0,,,,1900-01-01,1900-01-01,True,,
2330,2961,Q0000645,,,XXXXXXXXXXX219896,11.0,46.0,2010.0,5.0,76.0,4.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAAAg8IxezJQsrpfDMjomo0wugJEIYrLPwG0p1ipfvxXz0G63WuTORxfmPgjkKQAYLN0=,0.0,,,,1900-01-01,1900-01-01,True,,
2331,2962,Q0000645,,,XXXXXXXXXXX014339,11.0,46.0,2010.0,5.0,76.0,5.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAAAptMtlPA6apcqwNop8DOA/1Tgz/tJJ3VnhW9TYLrdi/npyPCsr16tZ6X3hmf9X/hw=,0.0,,,,1900-01-01,1900-01-01,True,,
2332,2963,Q0000645,,,XXXXXXXXXXX389110,11.0,46.0,2014.0,5.0,76.0,6.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,7.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAABe1lS+94MzPBuN4WmfPZwXXVvaGzOfMo4dXPfI43NNFqXQxYzqoA6ZltIwed4pwGI=,0.0,,,,1900-01-01,1900-01-01,True,,
2333,2964,Q0000645,,,XXXXXXXXXXX161164,11.0,46.0,2010.0,5.0,76.0,7.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAACjLek6qORl30vnSuPMF6Mkcaw9cpquiXoG8X0a3BWiWo3gYEAWV86ESfMFf2Y5jek=,0.0,,,,1900-01-01,1900-01-01,True,,
2334,2965,Q0000645,,,XXXXXXXXXXXX109492,11.0,46.0,2010.0,5.0,76.0,8.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAAAYm3oodV2ochO1f77ywLXdwljY452hGJuEk4I3mlgtQlJzYphIzWSAw2EVzdvf22M=,0.0,,,,1900-01-01,1900-01-01,True,,
2335,2966,Q0000645,,,XXXXXXXXXXX242637,11.0,46.0,2014.0,5.0,76.0,9.0,2021-12-04,2022-12-04,47.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,7.0,ADD,,,,,,True,RSHUKLA,2021-12-08 16:48:50.610,RSHUKLA,2022-10-10 18:00:16.357,ADsi5zZ3ky9yGUI/J3JWaAIAAABr3RID83x6EDQlYFPo6t7RkRhNJ0uXnD61gTNF05bM474HlWqAWyRwguFE9ePykOE=,0.0,,,,1900-01-01,1900-01-01,True,,
